2014.09.29	83.90	86.78	83.80	86.25
2014.09.30	86.84	87.74	85.41	86.59
2014.10.01	85.82	85.88	81.58	82.49
2014.10.02	82.28	82.96	79.47	82.68
2014.10.03	83.71	85.68	83.01	85.17
2014.10.06	85.48	86.15	83.49	84.28
2014.10.07	83.00	83.64	80.61	80.61
2014.10.08	80.79	85.88	79.45	85.73
2014.10.09	85.01	85.53	80.81	81.45
2014.10.10	79.69	80.94	75.14	75.14
2014.10.13	74.70	76.21	71.53	71.58
2014.10.14	72.97	74.12	71.00	71.43
2014.10.15	68.30	70.98	65.60	70.52
2014.10.16	65.72	70.58	65.72	69.15
2014.10.17	71.58	73.47	70.55	71.96
2014.10.20	71.45	74.90	71.18	74.88
2014.10.21	77.49	80.57	77.05	80.47
2014.10.22	81.41	81.65	79.35	79.37
2014.10.23	81.78	84.27	81.44	82.94
2014.10.24	83.38	85.01	82.77	85.01
2014.10.27	84.48	85.55	84.32	85.38
2014.10.28	87.33	88.99	87.10	88.68
2014.10.29	88.08	88.35	86.40	87.28
2014.10.30	87.03	89.11	86.39	88.61
2014.10.31	92.35	92.50	91.39	91.82
2014.11.03	92.66	93.66	92.39	93.09
2014.11.04	92.13	92.77	90.30	92.24
2014.11.05	93.86	93.86	91.22	92.08
2014.11.06	92.01	92.95	91.12	92.90
2014.11.07	93.50	93.50	91.40	92.64
2014.11.10	92.86	94.04	92.28	93.54
2014.11.11	93.79	94.49	93.15	94.38
2014.11.12	93.47	95.32	93.47	95.10
2014.11.13	95.59	97.36	95.17	96.03
2014.11.14	96.24	97.03	95.32	96.81
2014.11.17	96.49	97.08	95.07	96.16
2014.11.18	96.57	98.80	96.57	98.39
2014.11.19	98.15	98.15	95.98	97.15
2014.11.20	95.91	98.63	95.80	98.27
2014.11.21	101.08	101.15	98.25	98.77
2014.11.24	99.83	101.40	99.79	101.38
2014.11.25	101.78	102.47	101.28	101.70
2014.11.26	102.08	103.85	101.90	103.85
2014.11.28	104.65	105.86	104.50	104.95
2014.12.01	104.43	104.86	101.23	101.60
2014.12.02	101.98	103.34	101.41	102.68
2014.12.03	103.30	103.76	101.71	103.44
2014.12.04	103.05	104.19	102.27	103.14
2014.12.05	103.73	104.06	102.65	103.01
2014.12.08	102.42	103.77	99.49	100.69
2014.12.09	97.45	102.08	96.62	102.08
2014.12.10	101.42	102.13	96.74	96.99
2014.12.11	98.00	101.92	98.00	98.43
2014.12.12	95.71	98.98	95.43	95.60
2014.12.15	96.82	97.63	91.58	92.78
2014.12.16	90.64	94.31	88.28	88.29
2014.12.17	88.06	93.37	87.99	92.72
2014.12.18	96.68	99.33	96.17	99.25
2014.12.19	99.70	101.86	99.12	100.81
2014.12.22	100.19	101.47	100.19	101.16
2014.12.23	102.54	102.54	100.02	100.68
2014.12.24	100.70	101.69	100.56	100.68
2014.12.26	101.39	103.31	101.39	102.66
2014.12.29	102.42	103.24	102.25	102.76
2014.12.30	101.71	102.37	100.14	100.61
2014.12.31	101.07	102.20	97.23	97.45
2015.01.02	98.85	100.04	95.28	96.83
2015.01.05	95.32	95.47	91.54	92.46
2015.01.06	92.71	93.00	87.66	89.02
2015.01.07	90.37	92.36	89.88	91.94
2015.01.08	94.42	97.80	94.32	97.37
2015.01.09	98.21	98.21	93.84	95.44
2015.01.12	96.00	96.05	91.80	92.51
2015.01.13	95.08	97.89	90.28	91.88
2015.01.14	89.45	91.91	88.60	90.67
2015.01.15	91.98	92.15	87.15	87.15
2015.01.16	86.86	90.55	86.58	90.53
2015.01.20	91.92	93.06	88.92	92.39
2015.01.21	91.54	94.96	90.82	93.87
2015.01.22	95.00	99.25	92.57	98.84
2015.01.23	99.00	100.54	98.36	99.29
2015.01.26	99.35	99.82	97.93	99.36
2015.01.27	94.75	94.78	90.65	91.84
2015.01.28	96.00	96.04	90.28	90.34
2015.01.29	89.94	93.12	87.70	92.60
2015.01.30	92.52	94.59	90.39	90.39
2015.02.02	91.27	93.11	87.09	92.92
2015.02.03	93.89	95.79	92.19	95.79
2015.02.04	94.46	97.22	93.87	95.03
2015.02.05	96.08	97.99	95.81	97.83
2015.02.06	98.32	98.92	95.08	95.66
2015.02.09	94.95	96.40	94.50	95.43
2015.02.10	96.84	99.86	96.45	99.54
2015.02.11	99.95	101.18	99.37	100.55
2015.02.12	102.58	104.16	102.32	104.16
2015.02.13	105.09	106.72	104.60	106.72
2015.02.17	106.84	107.29	106.14	106.81
2015.02.18	106.79	107.70	106.32	107.40
2015.02.19	107.37	109.30	107.36	108.90
2015.02.20	108.97	111.41	108.06	111.19
2015.02.23	111.26	111.74	110.52	111.74
2015.02.24	111.28	112.24	110.63	112.00
2015.02.25	111.41	112.68	110.43	111.12
2015.02.26	111.42	112.93	110.61	112.86
2015.02.27	112.66	112.80	110.81	111.24
2015.03.02	111.95	114.29	111.95	114.26
2015.03.03	113.26	113.60	110.68	112.50
2015.03.04	111.59	111.97	109.84	111.35
2015.03.05	112.26	112.87	110.66	112.05
2015.03.06	111.61	112.11	107.39	107.77
2015.03.09	107.93	109.82	107.71	109.16
2015.03.10	104.72	105.38	102.90	103.00
2015.03.11	103.00	103.23	101.17	101.66
2015.03.12	102.56	103.46	102.06	103.11
2015.03.13	102.09	102.60	100.05	101.61
2015.03.16	104.39	105.69	104.21	105.04
2015.03.17	105.20	106.70	104.24	106.11
2015.03.18	105.43	110.63	103.85	109.94
2015.03.19	110.42	110.48	109.27	110.05
2015.03.20	112.14	113.57	111.79	112.00
2015.03.23	112.48	112.67	111.03	111.08
2015.03.24	112.08	112.78	110.13	110.55
2015.03.25	109.06	109.16	102.55	102.98
2015.03.26	100.13	103.16	100.13	101.93
2015.03.27	101.75	103.37	101.50	102.66
2015.03.30	104.66	106.39	104.66	106.32
2015.03.31	105.31	105.90	102.99	103.30
2015.04.01	102.82	102.82	99.46	100.89
2015.04.02	101.45	102.30	100.77	101.91
2015.04.06	99.59	104.67	99.31	104.13
2015.04.07	103.73	105.84	103.52	103.61
2015.04.08	103.46	105.96	103.46	105.40
2015.04.09	105.74	107.87	104.89	107.83
2015.04.10	107.68	109.09	107.12	108.91
2015.04.13	109.39	110.93	108.00	108.18
2015.04.14	107.89	108.83	105.72	106.96
2015.04.15	108.26	109.95	107.83	109.34
2015.04.16	108.52	109.39	108.06	108.75
2015.04.17	105.78	106.56	102.58	103.81
2015.04.20	105.39	108.99	105.39	108.59
2015.04.21	110.36	110.63	109.61	110.00
2015.04.22	110.67	112.10	108.62	111.66
2015.04.23	110.54	114.24	110.54	113.05
2015.04.24	116.42	117.85	116.00	117.50
2015.04.27	118.80	119.34	115.91	116.19
2015.04.28	116.84	117.45	113.16	115.43
2015.04.29	113.91	115.92	111.85	113.88
2015.04.30	111.75	112.90	106.88	107.85
2015.05.01	109.54	112.74	109.54	112.74
2015.05.04	113.64	115.17	113.03	113.20
2015.05.05	111.79	112.22	107.53	107.75
2015.05.06	108.17	108.66	103.35	105.15
2015.05.07	105.31	108.09	105.31	107.53
2015.05.08	110.56	111.90	110.56	111.46
2015.05.11	111.47	111.99	109.87	109.98
2015.05.12	107.97	110.05	105.73	108.78
2015.05.13	109.88	111.39	108.68	109.03
2015.05.14	111.77	114.06	110.57	114.06
2015.05.15	114.81	115.00	113.17	113.91
2015.05.18	113.34	116.00	113.16	115.49
2015.05.19	115.75	116.10	114.46	114.80
2015.05.20	115.19	117.13	113.50	115.23
2015.05.21	114.57	117.32	114.40	116.88
2015.05.22	116.57	117.77	116.57	116.69
2015.05.26	115.85	115.92	111.24	112.52
2015.05.27	113.59	118.30	112.99	118.06
2015.05.28	117.36	117.84	116.26	117.21
2015.05.29	116.96	117.31	114.50	115.47
2015.06.01	116.97	117.10	113.59	115.99
2015.06.02	114.89	116.70	113.41	115.22
2015.06.03	116.77	117.39	115.42	115.77
2015.06.04	114.24	116.34	112.57	113.18
2015.06.05	113.11	113.79	111.09	112.80
2015.06.08	112.59	112.60	108.70	109.33
2015.06.09	108.50	109.81	106.33	109.15
2015.06.10	109.82	114.08	109.82	113.48
2015.06.11	114.28	115.08	113.27	113.33
2015.06.12	111.83	112.47	110.60	111.03
2015.06.15	108.31	109.60	106.75	109.25
2015.06.16	108.79	111.48	108.79	110.80
2015.06.17	111.55	112.91	109.92	112.11
2015.06.18	112.95	117.21	112.95	116.49
2015.06.19	116.99	116.99	115.14	115.43
2015.06.22	117.59	118.59	116.81	117.33
2015.06.23	117.97	118.03	116.52	117.86
2015.06.24	117.43	118.75	116.07	116.16
2015.06.25	117.42	117.62	114.84	115.40
2015.06.26	115.29	115.89	111.85	113.01
2015.06.29	109.18	110.99	104.95	105.17
2015.06.30	107.36	108.00	105.25	106.81
2015.07.01	109.32	109.88	107.32	108.70
2015.07.02	109.55	109.70	107.86	109.31
2015.07.06	106.71	109.66	106.17	107.75
2015.07.07	108.35	109.06	102.45	108.44
2015.07.08	106.43	106.50	102.63	103.21
2015.07.09	107.31	107.35	103.19	103.50
2015.07.10	106.82	108.72	106.09	108.20
2015.07.13	110.40	113.41	110.40	113.27
2015.07.14	113.77	116.37	113.66	115.53
2015.07.15	116.09	117.16	115.01	115.54
2015.07.16	118.75	120.67	118.12	120.65
2015.07.17	123.67	125.98	123.23	125.84
2015.07.20	127.00	128.63	125.94	127.46
2015.07.21	127.58	128.03	126.20	127.24
2015.07.22	121.34	124.39	121.34	122.82
2015.07.23	123.23	124.32	120.57	121.16
2015.07.24	123.40	123.40	117.38	117.86
2015.07.27	115.86	117.26	114.29	114.74
2015.07.28	116.49	118.50	113.89	117.79
2015.07.29	118.65	119.89	117.52	119.89
2015.07.30	118.39	121.48	116.51	121.03
2015.07.31	122.06	122.08	119.76	120.39
2015.08.03	120.64	121.43	117.01	118.89
2015.08.04	119.12	119.77	117.40	118.47
2015.08.05	120.74	123.70	120.47	121.41
2015.08.06	121.71	122.15	114.18	115.93
2015.08.07	114.75	115.71	112.35	114.75
2015.08.10	117.35	119.75	117.35	118.74
2015.08.11	117.23	118.36	112.66	114.58
2015.08.12	112.22	116.03	108.82	115.56
2015.08.13	116.00	117.58	114.47	115.12
2015.08.14	114.30	116.08	113.72	115.78
2015.08.17	114.80	118.45	114.10	118.45
2015.08.18	117.98	118.27	116.34	116.69
2015.08.19	115.50	117.30	112.43	115.07
2015.08.20	111.20	112.20	104.94	104.94
2015.08.21	100.50	102.86	92.02	92.03
2015.08.24	75.05	91.42	68.40	82.26
2015.08.25	89.50	90.86	80.80	80.80
2015.08.26	86.75	91.72	81.79	91.60
2015.08.27	95.80	98.74	92.57	98.23
2015.08.28	97.03	99.42	96.58	98.39
2015.08.31	97.00	98.51	94.30	95.28
2015.09.01	87.77	91.87	85.06	87.19
2015.09.02	90.68	92.76	87.84	92.76
2015.09.03	94.40	96.25	91.36	92.60
2015.09.04	88.10	90.37	87.18	89.27
2015.09.08	93.74	96.35	92.80	96.35
2015.09.09	99.54	99.54	92.44	92.59
2015.09.10	92.58	97.45	92.45	95.50
2015.09.11	94.59	97.09	93.82	97.09
2015.09.14	98.53	98.53	95.67	96.68
2015.09.15	97.25	100.83	96.29	100.22
2015.09.16	100.11	101.91	99.12	101.91
2015.09.17	101.29	105.90	101.05	101.42
2015.09.18	97.19	100.96	97.04	97.28
2015.09.21	99.09	100.70	95.75	98.16
2015.09.22	93.83	94.84	91.30	94.16
2015.09.23	94.70	95.37	92.86	94.37
2015.09.24	91.41	93.95	89.21	93.50
2015.09.25	96.26	96.28	89.35	91.01
2015.09.28	89.57	89.57	82.33	83.15
2015.09.29	83.60	86.04	79.98	82.10
2015.09.30	85.18	87.52	84.34	87.47
2015.10.01	87.74	88.30	84.49	88.23
2015.10.02	84.86	92.88	84.24	92.86
2015.10.05	95.17	97.81	94.70	97.24
2015.10.06	96.50	97.32	93.53	95.54
2015.10.07	97.56	97.86	93.90	97.11
2015.10.08	96.31	99.09	93.74	98.54
2015.10.09	98.71	100.31	98.00	99.90
2015.10.12	100.54	101.10	99.49	100.49
2015.10.13	98.95	101.81	98.52	98.58
2015.10.14	98.68	99.98	97.16	97.86
2015.10.15	99.37	103.01	99.04	102.95
2015.10.16	103.70	104.37	102.33	104.31
2015.10.19	103.83	106.29	103.36	106.01
2015.10.20	105.54	106.17	103.47	104.38
2015.10.21	106.06	106.20	102.50	102.52
2015.10.22	105.31	108.99	104.70	108.78
2015.10.23	117.61	119.28	116.07	118.09
2015.10.26	117.32	118.82	117.24	117.91
2015.10.27	117.64	120.41	117.50	119.95
2015.10.28	118.37	122.00	116.87	121.88
2015.10.29	120.42	121.81	120.29	121.39
2015.10.30	121.54	121.94	119.49	119.96
2015.11.02	120.62	124.08	119.97	123.50
2015.11.03	122.97	126.24	122.59	124.80
2015.11.04	126.15	126.36	123.55	124.61
2015.11.05	125.34	126.10	122.19	124.19
2015.11.06	123.34	124.51	121.32	123.96
2015.11.09	122.83	123.28	118.11	120.50
2015.11.10	118.35	119.57	117.42	118.52
2015.11.11	120.33	121.91	118.45	119.08
2015.11.12	117.35	119.15	115.28	115.28
2015.11.13	113.99	114.31	108.62	108.62
2015.11.16	108.29	113.27	108.04	113.21
2015.11.17	113.87	115.93	112.74	113.47
2015.11.18	114.85	120.31	114.61	120.31
2015.11.19	120.18	121.91	119.79	120.36
2015.11.20	121.99	122.87	121.80	122.37
2015.11.23	122.87	124.07	120.35	121.57
2015.11.24	119.30	121.93	117.61	121.15
2015.11.25	121.77	122.27	121.07	121.57
2015.11.27	122.42	122.88	121.06	121.77
2015.11.30	123.13	123.13	120.13	120.99
2015.12.01	122.54	124.78	122.29	124.78
2015.12.02	125.06	126.61	122.00	122.18
2015.12.03	123.47	123.66	114.35	116.07
2015.12.04	117.31	124.96	116.80	124.45
2015.12.07	124.66	124.88	120.98	122.61
2015.12.08	118.88	123.77	118.86	122.92
2015.12.09	121.04	122.99	115.18	116.65
2015.12.10	117.91	121.03	117.00	118.61
2015.12.11	114.60	115.28	110.45	110.48
2015.12.14	111.06	112.93	106.54	112.93
2015.12.15	115.97	117.91	114.75	115.30
2015.12.16	117.41	120.56	114.88	120.05
2015.12.17	121.66	121.66	115.59	115.59
2015.12.18	113.69	114.38	109.16	109.16
2015.12.21	111.43	111.85	109.26	111.85
2015.12.22	113.72	114.58	112.02	113.94
2015.12.23	115.88	116.77	115.33	116.67
2015.12.24	116.60	117.54	116.10	116.52
2015.12.28	115.65	116.28	113.24	116.26
2015.12.29	118.55	122.58	118.55	121.94
2015.12.30	121.51	121.51	118.65	118.65
2015.12.31	117.33	117.89	114.70	114.70
2016.01.04	106.62	106.74	102.79	106.74
2016.01.05	108.50	108.75	104.88	106.28
2016.01.06	100.84	104.85	100.84	103.20
2016.01.07	96.70	100.50	93.67	94.67
2016.01.08	95.63	97.33	91.13	91.13
2016.01.11	93.29	93.80	88.10	92.62
2016.01.12	94.67	96.49	91.61	95.96
2016.01.13	96.45	97.08	85.24	85.49
2016.01.14	86.46	93.02	82.50	91.02
2016.01.15	81.78	85.18	79.23	82.28
2016.01.19	85.73	85.99	80.10	83.22
2016.01.20	78.96	84.55	73.66	82.64
2016.01.21	83.19	85.88	79.93	83.10
2016.01.22	87.25	89.53	86.73	89.52
2016.01.25	88.72	89.92	85.49	85.70
2016.01.26	86.64	88.90	84.54	87.58
2016.01.27	86.31	87.36	80.33	81.08
2016.01.28	85.19	85.28	80.66	84.77
2016.01.29	84.77	90.03	84.69	89.81
2016.02.01	88.62	91.68	87.92	90.80
2016.02.02	89.57	89.57	84.17	85.12
2016.02.03	86.43	86.43	79.19	83.55
2016.02.04	82.82	85.53	80.65	83.63
2016.02.05	82.70	82.70	74.10	74.51
2016.02.08	70.75	72.28	67.46	70.98
2016.02.09	68.63	73.61	68.39	70.76
2016.02.10	73.25	75.90	71.43	71.66
2016.02.11	68.79	72.79	68.29	71.87
2016.02.12	73.71	74.61	71.82	74.48
2016.02.16	77.82	79.27	76.50	79.27
2016.02.17	81.32	85.21	80.66	84.92
2016.02.18	85.70	85.70	81.65	81.92
2016.02.19	81.00	83.23	80.34	82.71
2016.02.22	85.00	86.96	84.91	86.60
2016.02.23	85.15	85.86	82.41	82.43
2016.02.24	79.66	85.01	78.07	84.68
2016.02.25	85.36	86.99	83.28	86.99
2016.02.26	89.14	89.17	86.47	86.96
2016.02.29	86.73	88.63	85.14	85.14
2016.03.01	86.97	92.52	86.53	92.47
2016.03.02	92.42	92.88	90.88	92.76
2016.03.03	92.53	92.63	90.44	92.18
2016.03.04	92.73	94.20	90.70	92.37
2016.03.07	91.05	92.62	88.85	90.44
2016.03.08	88.85	91.14	88.15	88.39
2016.03.09	89.56	90.19	88.05	89.84
2016.03.10	91.40	92.70	86.30	89.47
2016.03.11	92.65	94.35	91.92	94.35
2016.03.14	94.27	95.46	94.27	94.94
2016.03.15	94.22	95.06	93.83	94.80
2016.03.16	95.15	98.03	94.56	96.98
2016.03.17	96.11	97.84	96.05	97.48
2016.03.18	96.75	98.34	96.50	97.41
2016.03.21	97.24	98.96	97.01	98.67
2016.03.22	98.87	100.35	98.68	99.98
2016.03.23	98.61	98.78	96.72	97.13
2016.03.24	96.00	97.50	95.86	97.50
2016.03.28	98.18	98.18	96.40	96.63
2016.03.29	96.40	101.64	95.88	101.55
2016.03.30	103.33	104.76	102.40	103.00
2016.03.31	102.88	103.85	102.13	102.46
2016.04.01	100.78	105.87	100.41	105.55
2016.04.04	105.54	105.95	103.90	104.19
2016.04.05	102.16	103.25	101.27	101.28
2016.04.06	101.92	106.55	101.92	106.55
2016.04.07	104.76	105.20	100.78	101.58
2016.04.08	103.85	104.52	100.76	101.47
2016.04.11	103.06	104.50	100.66	100.66
2016.04.12	100.82	103.56	98.94	103.10
2016.04.13	105.49	107.45	105.11	107.23
2016.04.14	107.03	108.16	106.30	107.01
2016.04.15	106.78	107.40	105.61	106.34
2016.04.18	105.26	107.97	105.26	107.88
2016.04.19	108.90	108.90	104.38	105.76
2016.04.20	105.88	107.49	105.03	106.27
2016.04.21	106.02	107.34	104.95	106.13
2016.04.22	102.17	103.19	99.14	101.29
2016.04.25	100.41	101.36	100.01	101.09
2016.04.26	101.99	102.50	99.24	99.76
2016.04.27	96.92	98.16	95.31	97.33
2016.04.28	97.89	99.54	93.47	93.47
2016.04.29	93.79	94.53	90.57	92.49
2016.05.02	93.19	95.48	92.15	95.22
2016.05.03	93.06	94.20	91.73	92.47
2016.05.04	90.83	91.73	90.01	90.75
2016.05.05	91.66	92.17	90.06	90.51
2016.05.06	89.20	91.88	89.04	91.88
2016.05.09	92.06	93.96	92.04	92.71
2016.05.10	93.76	96.70	93.35	96.70
2016.05.11	96.14	97.00	93.95	93.99
2016.05.12	94.75	94.78	90.85	92.66
2016.05.13	92.59	94.08	91.25	91.76
2016.05.16	92.14	96.08	92.06	95.22
2016.05.17	94.96	95.36	90.95	91.50
2016.05.18	91.03	93.90	90.68	92.38
2016.05.19	91.36	91.86	89.14	91.19
2016.05.20	92.22	95.15	92.22	94.07
2016.05.23	94.25	95.26	93.50	93.50
2016.05.24	95.23	99.59	95.23	99.47
2016.05.25	100.46	102.27	99.97	101.64
2016.05.26	101.80	102.66	101.05	102.26
2016.05.27	102.51	103.90	102.51	103.88
2016.05.31	104.43	104.92	103.01	104.92
2016.06.01	103.55	105.19	103.36	104.22
2016.06.02	103.88	105.00	102.48	104.90
2016.06.03	104.53	104.53	101.91	103.76
2016.06.06	104.21	105.55	103.91	104.86
2016.06.07	105.03	105.28	103.91	103.91
2016.06.08	104.52	105.11	103.52	104.43
2016.06.09	103.27	104.31	102.76	104.06
2016.06.10	101.25	101.74	99.52	100.15
2016.06.13	98.87	100.43	97.66	97.80
2016.06.14	97.29	98.82	95.86	97.92
2016.06.15	98.68	98.93	96.76	96.79
2016.06.16	95.69	98.09	93.81	98.04
2016.06.17	97.39	97.39	93.95	94.60
2016.06.20	97.89	99.10	96.14	96.40
2016.06.21	96.70	97.68	96.15	97.34
2016.06.22	97.39	98.96	96.33	96.34
2016.06.23	98.72	100.56	97.64	100.56
2016.06.24	89.97	93.97	87.71	89.16
2016.06.27	86.38	86.38	81.91	83.26
2016.06.28	85.67	88.42	85.67	88.42
2016.06.29	90.50	93.56	90.50	92.97
2016.06.30	93.55	96.27	92.65	95.80
2016.07.01	96.15	98.78	96.15	97.99
2016.07.05	96.38	96.50	94.39	95.93
2016.07.06	94.60	98.34	93.69	98.30
2016.07.07	98.56	99.71	97.94	99.07
2016.07.08	100.63	103.83	100.47	103.70
2016.07.11	104.80	106.64	104.80	105.62
2016.07.12	107.41	107.86	106.78	107.11
2016.07.13	107.98	108.00	106.31	106.45
2016.07.14	108.44	108.98	107.75	108.58
2016.07.15	109.22	109.34	107.28	107.90
2016.07.18	108.17	110.60	108.16	110.25
2016.07.19	109.04	109.72	108.34	108.75
2016.07.20	110.65	113.29	110.46	112.88
2016.07.21	112.97	113.53	111.03	111.89
2016.07.22	112.20	113.68	111.29	113.13
2016.07.25	112.95	113.38	112.29	113.11
2016.07.26	113.22	114.88	112.13	113.83
2016.07.27	116.56	116.90	115.06	115.80
2016.07.28	116.62	117.68	115.54	117.40
2016.07.29	118.08	118.96	117.02	118.31
2016.08.01	118.30	120.75	117.86	119.61
2016.08.02	119.37	119.46	114.91	117.13
2016.08.03	116.90	118.15	116.73	118.15
2016.08.04	118.22	119.65	117.39	119.34
2016.08.05	121.25	123.50	120.84	122.82
2016.08.08	122.90	123.00	121.17	122.15
2016.08.09	122.60	124.27	122.60	123.11
2016.08.10	123.30	123.35	121.35	122.02
2016.08.11	123.43	124.43	122.81	123.97
2016.08.12	123.11	124.00	122.90	123.94
2016.08.15	124.50	126.44	124.50	125.62
2016.08.16	124.89	124.89	123.59	123.59
2016.08.17	123.64	124.28	121.58	123.99
2016.08.18	123.83	124.79	123.31	124.29
2016.08.19	123.68	124.94	122.62	124.15
2016.08.22	123.64	125.00	123.01	124.21
2016.08.23	125.80	126.50	124.98	125.19
2016.08.24	124.91	125.33	121.49	122.03
2016.08.25	121.65	123.11	121.36	121.63
2016.08.26	122.20	124.82	120.46	122.51
2016.08.29	122.70	124.03	122.69	123.09
2016.08.30	122.50	123.43	120.70	121.63
2016.08.31	121.33	121.79	120.11	121.64
2016.09.01	121.59	122.72	119.95	122.41
2016.09.02	124.25	124.91	122.30	123.55
2016.09.06	124.15	125.82	123.58	125.70
2016.09.07	126.18	126.70	124.79	125.83
2016.09.08	125.00	125.00	123.04	123.97
2016.09.09	120.81	121.54	114.98	114.98
2016.09.12	112.67	121.06	112.67	120.58
2016.09.13	118.81	119.74	115.75	117.41
2016.09.14	117.81	120.97	117.81	119.00
2016.09.15	119.20	125.07	119.20	124.72
2016.09.16	124.32	124.78	122.66	124.49
2016.09.19	125.35	126.51	122.27	122.90
2016.09.20	124.06	124.90	123.02	123.89
2016.09.21	125.00	127.56	122.90	127.33
2016.09.22	129.42	130.51	129.17	130.33
2016.09.23	129.60	129.60	127.39	127.84
2016.09.26	125.47	125.77	123.96	124.42
2016.09.27	124.28	128.22	124.25	128.13
2016.09.28	128.50	128.86	126.80	128.86
2016.09.29	128.18	128.57	124.69	126.07
2016.09.30	126.99	129.80	126.68	128.98
2016.10.03	128.12	128.46	126.75	128.30
2016.10.04	129.19	130.03	126.22	127.48
2016.10.05	128.65	130.09	128.58	129.09
2016.10.06	128.43	129.33	126.92	128.76
2016.10.07	129.10	129.10	126.18	128.26
2016.10.10	129.80	131.12	129.80	130.29
2016.10.11	129.88	129.88	123.16	124.46
2016.10.12	124.89	125.66	123.35	124.51
2016.10.13	121.91	124.02	119.85	122.65
2016.10.14	124.71	126.25	123.31	123.67
2016.10.17	123.30	123.89	122.07	122.34
2016.10.18	126.71	127.37	125.61	125.95
2016.10.19	125.42	126.15	125.07	125.56
2016.10.20	125.08	125.89	123.24	125.55
2016.10.21	125.41	126.77	124.48	126.68
2016.10.24	129.04	131.10	129.00	131.05
2016.10.25	131.20	131.33	129.31	129.63
2016.10.26	127.27	129.25	126.35	127.22
2016.10.27	128.90	129.07	124.97	125.18
2016.10.28	124.31	126.22	122.20	122.81
2016.10.31	123.83	124.26	122.74	123.19
2016.11.01	121.78	122.19	116.84	119.79
2016.11.02	119.51	119.87	116.56	116.87
2016.11.03	116.61	117.00	113.20	113.20
2016.11.04	114.01	115.05	112.27	112.40
2016.11.07	117.95	120.73	117.47	120.70
2016.11.08	119.98	124.30	119.31	122.94
2016.11.09	118.44	124.87	118.44	124.15
2016.11.10	126.00	126.68	113.83	118.60
2016.11.11	116.77	119.10	115.78	118.90
2016.11.14	118.73	118.73	113.21	115.08
2016.11.15	117.36	120.79	117.32	119.87
2016.11.16	118.11	122.09	118.11	121.88
2016.11.17	121.62	124.45	121.36	124.45
2016.11.18	124.80	125.50	122.76	123.18
2016.11.21	123.87	127.20	123.87	127.03
2016.11.22	128.28	128.94	127.20	128.33
2016.11.23	126.76	126.76	124.91	126.33
2016.11.25	126.97	127.89	126.63	127.89
2016.11.28	127.09	128.51	126.42	126.80
2016.11.29	127.07	129.89	126.25	128.09
2016.11.30	128.45	128.67	123.55	123.91
2016.12.01	123.38	123.38	116.65	117.16
2016.12.02	117.30	119.06	116.50	117.59
2016.12.05	119.57	121.70	118.19	120.69
2016.12.06	121.30	121.88	119.99	121.33
2016.12.07	120.55	126.33	119.52	125.67
2016.12.08	126.07	127.49	125.42	126.47
2016.12.09	128.06	129.61	128.06	129.25
2016.12.12	127.78	128.44	126.26	127.79
2016.12.13	129.03	134.70	129.03	132.62
2016.12.14	133.01	134.12	131.03	131.32
2016.12.15	132.12	134.57	131.50	132.39
2016.12.16	133.14	133.96	130.22	130.68
2016.12.19	131.40	134.78	130.89	132.35
2016.12.20	133.65	134.69	133.38	134.03
2016.12.21	134.10	134.28	132.86	133.72
2016.12.22	133.68	133.68	131.21	132.04
2016.12.23	132.02	132.85	131.54	132.81
2016.12.27	133.60	136.99	133.60	135.05
2016.12.28	135.64	135.99	131.45	131.81
2016.12.29	131.63	132.39	129.97	131.15
2016.12.30	131.75	131.80	126.07	126.79
2017.01.03	129.61	131.75	128.41	130.14
2017.01.04	130.79	133.18	130.79	132.64
2017.01.05	132.30	135.00	132.30	134.96
2017.01.06	135.13	139.33	134.32	138.32
2017.01.09	138.64	140.35	138.50	139.84
2017.01.10	139.68	141.75	139.02	140.71
2017.01.11	140.60	141.61	138.56	141.58
2017.01.12	70.08	70.56	68.64	70.56
2017.01.13	70.66	71.58	70.66	71.18
2017.01.17	70.60	70.97	70.00	70.51
2017.01.18	70.89	71.18	70.40	71.03
2017.01.19	71.27	71.99	70.51	70.96
2017.01.20	71.80	72.27	70.81	71.24
2017.01.23	71.15	71.77	70.27	71.50
2017.01.24	71.91	73.23	71.58	73.05
2017.01.25	74.26	75.19	74.21	75.15
2017.01.26	75.44	75.79	75.04	75.40
2017.01.27	75.82	75.84	75.13	75.71
2017.01.30	74.98	74.98	72.84	74.11
2017.01.31	73.29	73.57	72.33	73.44
2017.02.01	75.05	75.47	74.13	75.14
2017.02.02	74.67	75.51	74.19	74.82
2017.02.03	75.15	75.72	74.94	75.40
2017.02.06	75.10	75.80	74.97	75.68
2017.02.07	76.18	77.04	76.18	76.49
2017.02.08	76.31	77.27	75.87	77.11
2017.02.09	77.27	78.30	77.25	77.98
2017.02.10	78.26	78.89	77.95	78.59
2017.02.13	79.30	80.19	79.29	79.85
2017.02.14	79.99	80.68	79.25	80.57
2017.02.15	80.55	82.21	80.55	82.04
2017.02.16	82.28	82.70	81.45	81.97
2017.02.17	81.73	82.94	81.72	82.94
2017.02.21	83.62	84.45	83.48	84.34
2017.02.22	84.15	84.52	83.70	84.39
2017.02.23	84.75	84.75	82.49	83.23
2017.02.24	82.44	83.83	82.26	83.78
2017.02.27	83.44	84.16	83.07	84.16
